"name","price","color","displaySize","chip","memory","deliveryTime","location","description","camera","releaseYear"
"pinePhone 13 pro",1500,"sierrablau",6.1,"A15","512GB",3,"berlin","Ein deutlich leistungsst&auml;rkeres Kamera-System. Ein Display, das so reaktionsschnell ist, dass sich alles ganz neu anf&uuml;hlt. Der schnellste Smartphone Chip der Welt. Au&szlig;ergew&ouml;hnlich robust. Und ein riesiger Sprung bei der Batterielaufzeit.","12 MP Pro Kamera-System","2021"
"pinePhone 13","899","polarstern","6.1","A15","128GB","3","berlin","Ein deutlich leistungsst&auml;rkeres Kamera-System. Ein Display, das so reaktionsschnell ist, dass sich alles ganz neu anf&uuml;hlt. Der schnellste Smartphone Chip der Welt. Au&szlig;ergew&ouml;hnlich robust. Und ein riesiger Sprung bei der Batterielaufzeit.","12 MP Zwei-Kamera-System","2021"
"pinePhone 12","799","violett","6.1","A14","64GB","3","berlin","Ein extrem leistungsstarker Chip. 5G Geschwindigkeit. Ein fortschrittliches Zwei-Kamera-System. Eine Ceramic Shield Vorderseite, die h&auml;rter ist als jedes Smartphone Glas. Und ein helles, beeindruckendes OLED Display. Das iPhone 12 hat alles.","12 MP Zwei-Kamera-System","2020"
"pinePad pro","1209","spacegrau","11","M1","512GB","4","hamburg","Das ultimative iPad Erlebnis. Jetzt mit bahnbrechender M1 Performance, einem faszinierenden XDR Display und unglaublich schnellem 5G. Schnall dich besser an.","Pro Kamerasystem mit Weitwinkel- und Ultraweitwinkel Objektiv","2020"
"pinePad air","819","green","10.9","A14 Bionic","256GB","4","hamburg","Das iPad Air kann mehr als ein Computer. Dabei f&uuml;hlt sich alles einfacher an, fast wie Magie. Und mit mehr Funktionen und M&ouml;glichkeiten ist es jetzt vielseitiger als je zuvor.","12 MP Kamera mit Weitwinkel objektiv","2019"
"pinePad mini","549","rose","8.3","A15 Bionic","64GB","4","hamburg","Neues All-Screen Design. Leistungsstarker A15 Bionic Chip. Superschnelles 5G. Unterst&uuml;tzung f&uuml;r den Apple Pencil. Jetzt in vier gro&szlig;artigen Farben. Ein Ger&auml;t wie kein anderes.","12 MP Weitwinkel-Kamera","2018"
"pineBook Air","1399","weiß","13.3","M1","512GB","5","Hannover","Pineapple M1 Chip mit 8‑Core CPU und 8‑Core GPU 512 GB Speicherplatz","720p FaceTime HD Kamera","2020"
"pineBook Pro 13","1679","silber","13.3","M1","512GB","5","Hannover","Pineapple M1 Chip mit 8‑Core CPU und 8‑Core GPU 512 GB SSD Speicher","720p FaceTime HD Kamera","2021"
"pineBook Pro 14","2749","gold","14.2","M1 Pro","1TB","5","Hannover","10‑Core CPU 16‑Core GPU 16 GB gemeinsamer Arbeitsspeicher 1 TB SSD Speicher","1080p FaceTime HD Kamera","2021"
"pineBook Pro 16","3849","weiß","16.2","M1 Max","1TB","5","Hannover","10‑Core CPU 32‑Core GPU 32 GB gemeinsamer Arbeitsspeicher 1 TB SSD Speicher","1080p FaceTime HD Kamera","2021"
